Country,Latitude,Longitude,Elevation,Date,Precipitation,Temp Avg,Temp Max,Temp Min
Iran,33.895,51.577,1056.1,2/22/2020,0,54,65,43
Iran,33.895,51.577,1056.1,2/23/2020,0,56,71,42
Iran,33.895,51.577,1056.1,2/24/2020,0,59,74,44
Iran,33.895,51.577,1056.1,2/25/2020,0.07,55,60,
Iran,33.895,51.577,1056.1,2/26/2020,0.37,46,,
Iran,33.895,51.577,1056.1,2/27/2020,0,46,58,37
Iran,33.895,51.577,1056.1,2/28/2020,0,52,64,37
Iran,33.895,51.577,1056.1,2/29/2020,0,54,67,43
Iran,33.895,51.577,1056.1,3/1/2020,0,58,71,45
Iran,33.895,51.577,1056.1,3/2/2020,0,55,64,
Egypt,28.083,30.733,40,1/22/2020,,54,63,40
Egypt,28.083,30.733,40,1/23/2020,,53,65,42
Egypt,28.083,30.733,40,1/24/2020,,55,67,
Egypt,28.083,30.733,40,1/25/2020,,53,63,
Egypt,28.083,30.733,40,1/26/2020,,52,65,
Egypt,28.083,30.733,40,1/27/2020,,53,70,38
Egypt,28.083,30.733,40,1/28/2020,,54,69,43
Egypt,28.083,30.733,40,1/29/2020,,53,67,42
Egypt,28.083,30.733,40,1/30/2020,,54,68,43
Egypt,28.083,30.733,40,1/31/2020,,54,,42
Egypt,28.083,30.733,40,2/1/2020,,54,68,43
Egypt,28.083,30.733,40,2/2/2020,,55,67,42
Egypt,28.083,30.733,40,2/3/2020,,56,68,44
Egypt,28.083,30.733,40,2/4/2020,,57,70,45
Egypt,28.083,30.733,40,2/5/2020,,61,73,48
Egypt,28.083,30.733,40,2/6/2020,,66,77,
Egypt,28.083,30.733,40,2/7/2020,,58,67,49
Egypt,28.083,30.733,40,2/8/2020,,53,64,43
Egypt,28.083,30.733,40,2/9/2020,,52,,42
Egypt,28.083,30.733,40,2/10/2020,,51,62,43
Egypt,28.083,30.733,40,2/11/2020,,58,67,44
Egypt,28.083,30.733,40,2/12/2020,,59,72,44
Egypt,28.083,30.733,40,2/13/2020,,60,74,46
Egypt,28.083,30.733,40,2/14/2020,,61,,47
Egypt,28.083,30.733,40,2/15/2020,,59,73,50
Egypt,28.083,30.733,40,2/16/2020,,59,71,50
Egypt,28.083,30.733,40,2/17/2020,,59,,51
Egypt,28.083,30.733,40,2/18/2020,,58,69,47
Egypt,28.083,30.733,40,2/19/2020,,59,69,48
Egypt,28.083,30.733,40,2/20/2020,,58,72,45
Egypt,28.083,30.733,40,2/21/2020,,63,72,
Egypt,28.083,30.733,40,2/22/2020,,59,67,
Egypt,28.083,30.733,40,2/23/2020,,58,71,51
Egypt,28.083,30.733,40,2/24/2020,,55,65,48
Egypt,28.083,30.733,40,2/25/2020,,58,70,46
Egypt,28.083,30.733,40,2/26/2020,,60,74,45
Egypt,28.083,30.733,40,2/27/2020,,63,79,46
Egypt,28.083,30.733,40,2/28/2020,,64,,50
Egypt,28.083,30.733,40,2/29/2020,,62,75,50
Egypt,28.083,30.733,40,3/1/2020,,58,69,47
Egypt,28.083,30.733,40,3/2/2020,,59,72,45
Belgium,50.8,4.35,104,1/22/2020,,34,39,28
Belgium,50.8,4.35,104,1/23/2020,,36,,
Belgium,50.8,4.35,104,1/24/2020,,33,,
Belgium,50.8,4.35,104,1/25/2020,,35,38,31
Belgium,50.8,4.35,104,1/26/2020,,44,52,33
Belgium,50.8,4.35,104,1/27/2020,0.24,47,48,45
Belgium,50.8,4.35,104,1/28/2020,0.32,41,44,
Belgium,50.8,4.35,104,1/29/2020,,41,46,36
Belgium,50.8,4.35,104,1/30/2020,,46,,40
Belgium,50.8,4.35,104,1/31/2020,,52,,
Belgium,50.8,4.35,104,2/1/2020,0.51,51,,
Belgium,50.8,4.35,104,2/2/2020,0.2,49,55,
Belgium,50.8,4.35,104,2/3/2020,0.13,49,51,
Belgium,50.8,4.35,104,2/4/2020,0.43,42,,39
Belgium,50.8,4.35,104,2/5/2020,,41,47,35
Belgium,50.8,4.35,104,2/6/2020,,39,48,
Belgium,50.8,4.35,104,2/7/2020,,40,51,30
Belgium,50.8,4.35,104,2/8/2020,,47,51,42
Belgium,50.8,4.35,104,2/9/2020,,49,54,44
Belgium,50.8,4.35,104,2/10/2020,0.2,46,,
Belgium,50.8,4.35,104,2/11/2020,0.08,42,46,38
Belgium,50.8,4.35,104,2/12/2020,,41,46,
Belgium,50.8,4.35,104,2/13/2020,0.24,43,49,39
Belgium,50.8,4.35,104,2/14/2020,,46,49,42
Belgium,50.8,4.35,104,2/15/2020,,50,54,
Belgium,50.8,4.35,104,2/16/2020,0.16,54,62,
Belgium,50.8,4.35,104,2/17/2020,0.28,47,51,
Belgium,50.8,4.35,104,2/18/2020,,44,48,41
Belgium,50.8,4.35,104,2/19/2020,,42,46,
Belgium,50.8,4.35,104,2/20/2020,0.05,46,51,
Belgium,50.8,4.35,104,2/21/2020,,43,48,36
Belgium,50.8,4.35,104,2/22/2020,,46,,42
Belgium,50.8,4.35,104,2/23/2020,0.28,50,54,
Belgium,50.8,4.35,104,2/24/2020,,47,53,
Belgium,50.8,4.35,104,2/25/2020,0.09,44,,
Belgium,50.8,4.35,104,2/26/2020,0.35,37,41,33
Belgium,50.8,4.35,104,2/27/2020,0.36,35,,
Belgium,50.8,4.35,104,2/28/2020,0.13,39,,32
Belgium,50.8,4.35,104,2/29/2020,0.11,47,54,40
Belgium,50.8,4.35,104,3/1/2020,,44,48,40
Belgium,50.8,4.35,104,3/2/2020,0.21,42,46,
Afghanistan,31.5,65.85,1010,1/22/2020,,43,55,34
Afghanistan,31.5,65.85,1010,1/23/2020,,42,56,33
Afghanistan,31.5,65.85,1010,1/24/2020,0.17,40,43,37
Afghanistan,31.5,65.85,1010,1/25/2020,0.57,46,56,38
Afghanistan,31.5,65.85,1010,1/26/2020,0,43,53,36
Afghanistan,31.5,65.85,1010,1/27/2020,0.04,43,51,36
Afghanistan,31.5,65.85,1010,1/28/2020,0,42,,35
Afghanistan,31.5,65.85,1010,1/29/2020,,40,50,33
Afghanistan,31.5,65.85,1010,1/30/2020,,40,54,31
Afghanistan,31.5,65.85,1010,1/31/2020,,41,53,31
Afghanistan,31.5,65.85,1010,2/1/2020,,43,56,32
Afghanistan,31.5,65.85,1010,2/2/2020,,46,62,34
Afghanistan,31.5,65.85,1010,2/3/2020,,44,56,35
Afghanistan,31.5,65.85,1010,2/4/2020,,42,53,32
Afghanistan,31.5,65.85,1010,2/5/2020,,42,57,31
Afghanistan,31.5,65.85,1010,2/6/2020,,43,58,29
Afghanistan,31.5,65.85,1010,2/7/2020,,44,60,32
Afghanistan,31.5,65.85,1010,2/8/2020,,48,63,35
Afghanistan,31.5,65.85,1010,2/9/2020,,51,66,38
Afghanistan,31.5,65.85,1010,2/10/2020,,53,65,43
Afghanistan,31.5,65.85,1010,2/11/2020,0.36,49,52,46
Afghanistan,31.5,65.85,1010,2/12/2020,0.52,51,54,47
Afghanistan,31.5,65.85,1010,2/13/2020,0.54,47,55,36
Afghanistan,31.5,65.85,1010,2/14/2020,0,47,60,34
Afghanistan,31.5,65.85,1010,2/15/2020,,50,63,37
Afghanistan,31.5,65.85,1010,2/16/2020,,49,60,39
Afghanistan,31.5,65.85,1010,2/17/2020,,53,66,39
Afghanistan,31.5,65.85,1010,2/18/2020,,53,69,40
Afghanistan,31.5,65.85,1010,2/19/2020,,49,60,40
Afghanistan,31.5,65.85,1010,2/20/2020,,51,62,36
Afghanistan,31.5,65.85,1010,2/21/2020,,59,74,46
Afghanistan,31.5,65.85,1010,2/22/2020,,60,75,48
Afghanistan,31.5,65.85,1010,2/23/2020,,62,77,48
Afghanistan,31.5,65.85,1010,2/24/2020,,61,74,50
Afghanistan,31.5,65.85,1010,2/25/2020,,59,72,46
Afghanistan,31.5,65.85,1010,2/26/2020,,64,78,48
Afghanistan,31.5,65.85,1010,2/27/2020,,64,79,47
Afghanistan,31.5,65.85,1010,2/28/2020,,51,61,43
Afghanistan,31.5,65.85,1010,2/29/2020,,55,67,42
Afghanistan,31.5,65.85,1010,3/1/2020,,59,73,46
Afghanistan,31.5,65.85,1010,3/2/2020,,61,75,46
Iraq,32.17,46.05,15,1/22/2020,0.94,50,55,
Iraq,32.17,46.05,15,1/23/2020,0.16,50,55,41
Iraq,32.17,46.05,15,1/25/2020,0.08,51,57,45
Iraq,32.17,46.05,15,1/27/2020,0,54,61,39
Iraq,32.17,46.05,15,1/28/2020,0,56,63,40
Iraq,32.17,46.05,15,1/30/2020,,62,67,
Iraq,32.17,46.05,15,1/31/2020,0,60,67,45
Iraq,32.17,46.05,15,2/1/2020,0,56,60,45
Iraq,32.17,46.05,15,2/2/2020,0,57,63,44
Iraq,32.17,46.05,15,2/3/2020,,57,62,
Iraq,32.17,46.05,15,2/4/2020,,58,,41
Iraq,32.17,46.05,15,2/5/2020,,62,,41
Iraq,32.17,46.05,15,2/7/2020,0,69,78,53
Iraq,32.17,46.05,15,2/8/2020,0,62,69,49
Iraq,32.17,46.05,15,2/9/2020,,57,64,
Iraq,32.17,46.05,15,2/10/2020,0,43,49,37
Iraq,32.17,46.05,15,2/11/2020,0,41,45,34
Iraq,32.17,46.05,15,2/12/2020,0,45,51,31
Iraq,32.17,46.05,15,2/14/2020,,63,,41
Iraq,32.17,46.05,15,2/15/2020,,64,,46
Iraq,32.17,46.05,15,2/16/2020,,64,,45
Iraq,32.17,46.05,15,2/18/2020,,66,,53
Iraq,32.17,46.05,15,2/19/2020,,72,,45
Iraq,32.17,46.05,15,2/20/2020,,64,,56
Iraq,32.17,46.05,15,2/23/2020,,70,,53
Iraq,32.17,46.05,15,2/24/2020,,69,,
Iraq,32.17,46.05,15,2/26/2020,,60,,52
Iraq,32.17,46.05,15,2/27/2020,,65,,50
Iraq,32.17,46.05,15,2/28/2020,,66,,51
Iraq,32.17,46.05,15,2/29/2020,,68,,50
Iraq,32.17,46.05,15,3/1/2020,,68,,54
Iraq,32.17,46.05,15,3/2/2020,,64,,48
Lebanon,33.817,35.85,920,1/22/2020,0,41,52,34
Lebanon,33.817,35.85,920,1/23/2020,0,42,51,36
Lebanon,33.817,35.85,920,1/24/2020,0.94,38,43,35
Lebanon,33.817,35.85,920,1/25/2020,0.01,39,53,27
Lebanon,33.817,35.85,920,1/26/2020,0,42,57,31
Lebanon,33.817,35.85,920,1/27/2020,0,43,56,29
Lebanon,33.817,35.85,920,1/28/2020,0,47,61,36
Lebanon,33.817,35.85,920,1/29/2020,0.59,46,54,43
Lebanon,33.817,35.85,920,1/30/2020,0.12,45,50,40
Lebanon,33.817,35.85,920,1/31/2020,0.83,43,48,
Lebanon,33.817,35.85,920,2/1/2020,0.12,43,50,39
Lebanon,33.817,35.85,920,2/2/2020,0.04,45,58,34
Lebanon,33.817,35.85,920,2/3/2020,0,47,61,37
Lebanon,33.817,35.85,920,2/4/2020,0,46,,39
Lebanon,33.817,35.85,920,2/5/2020,,52,63,
Lebanon,33.817,35.85,920,2/6/2020,0,51,63,39
Lebanon,33.817,35.85,920,2/7/2020,0.16,44,,
Lebanon,33.817,35.85,920,2/8/2020,1.26,38,43,
Lebanon,33.817,35.85,920,2/9/2020,0.79,34,42,
Lebanon,33.817,35.85,920,2/10/2020,0,31,36,27
Lebanon,33.817,35.85,920,2/11/2020,0.04,36,43,26
Lebanon,33.817,35.85,920,2/12/2020,0.24,45,47,38
Lebanon,33.817,35.85,920,2/13/2020,0.24,46,54,
Lebanon,33.817,35.85,920,2/14/2020,0,42,52,34
Lebanon,33.817,35.85,920,2/15/2020,0,45,62,
Lebanon,33.817,35.85,920,2/16/2020,0,41,50,35
Lebanon,33.817,35.85,920,2/17/2020,0,45,59,38
Lebanon,33.817,35.85,920,2/18/2020,0,49,60,37
Lebanon,33.817,35.85,920,2/19/2020,0.12,48,55,44
Lebanon,33.817,35.85,920,2/20/2020,0,49,,43
Lebanon,33.817,35.85,920,2/21/2020,0,49,59,44
Lebanon,33.817,35.85,920,2/22/2020,0.55,44,49,40
Lebanon,33.817,35.85,920,2/23/2020,0.24,47,54,42
Lebanon,33.817,35.85,920,2/24/2020,0,51,62,42
Lebanon,33.817,35.85,920,2/25/2020,0,51,61,45
Lebanon,33.817,35.85,920,2/26/2020,0.01,51,,46
Lebanon,33.817,35.85,920,2/28/2020,0,58,69,42
Lebanon,33.817,35.85,920,2/29/2020,,46,55,
Lebanon,33.817,35.85,920,3/1/2020,0.91,43,49,37
Lebanon,33.817,35.85,920,3/2/2020,0.01,49,60,
Oman,17.039,54.091,22.3,1/22/2020,,75,,67
Oman,17.039,54.091,22.3,1/23/2020,,77,81,
Oman,17.039,54.091,22.3,1/24/2020,0,78,83,
Oman,17.039,54.091,22.3,1/25/2020,,78,,72
Oman,17.039,54.091,22.3,1/26/2020,,78,85,
Oman,17.039,54.091,22.3,1/27/2020,,68,75,
Oman,17.039,54.091,22.3,1/28/2020,,68,,61
Oman,17.039,54.091,22.3,1/29/2020,,70,77,62
Oman,17.039,54.091,22.3,1/30/2020,,72,,63
Oman,17.039,54.091,22.3,1/31/2020,,73,,66
Oman,17.039,54.091,22.3,2/1/2020,,73,80,65
Oman,17.039,54.091,22.3,2/2/2020,,74,,
Oman,17.039,54.091,22.3,2/3/2020,,74,,67
Oman,17.039,54.091,22.3,2/4/2020,,75,82,68
Oman,17.039,54.091,22.3,2/5/2020,,74,,68
Oman,17.039,54.091,22.3,2/6/2020,,74,,67
Oman,17.039,54.091,22.3,2/7/2020,,74,79,69
Oman,17.039,54.091,22.3,2/8/2020,,74,80,68
Oman,17.039,54.091,22.3,2/9/2020,,74,,68
Oman,17.039,54.091,22.3,2/10/2020,,74,,69
Oman,17.039,54.091,22.3,2/11/2020,,75,80,71
Oman,17.039,54.091,22.3,2/12/2020,,77,83,
Oman,17.039,54.091,22.3,2/13/2020,,74,82,
Oman,17.039,54.091,22.3,2/14/2020,,75,,67
Oman,17.039,54.091,22.3,2/15/2020,,75,,
Oman,17.039,54.091,22.3,2/16/2020,,73,81,64
Oman,17.039,54.091,22.3,2/17/2020,,74,80,
Oman,17.039,54.091,22.3,2/18/2020,,74,,67
Oman,17.039,54.091,22.3,2/19/2020,,76,80,68
Oman,17.039,54.091,22.3,2/20/2020,,77,,71
Oman,17.039,54.091,22.3,2/21/2020,,78,82,
Oman,17.039,54.091,22.3,2/22/2020,,77,82,
Oman,17.039,54.091,22.3,2/23/2020,,76,,
Oman,17.039,54.091,22.3,2/24/2020,,77,83,73
Oman,17.039,54.091,22.3,2/25/2020,,76,81,69
Oman,17.039,54.091,22.3,2/26/2020,,76,82,69
Oman,17.039,54.091,22.3,2/27/2020,,79,,71
Oman,17.039,54.091,22.3,2/28/2020,,82,92,
Oman,17.039,54.091,22.3,2/29/2020,,78,,
Oman,17.039,54.091,22.3,3/1/2020,,77,,69
Oman,17.039,54.091,22.3,3/2/2020,,77,,
Israel,32,34.7994,30,1/22/2020,0,50,57,46
Israel,32,34.7994,30,1/23/2020,0,54,63,45
Israel,32,34.7994,30,1/24/2020,0,53,58,
Israel,32,34.7994,30,1/25/2020,0,48,60,41
Israel,32,34.7994,30,1/26/2020,0,49,62,38
Israel,32,34.7994,30,1/27/2020,0,52,65,40
Israel,32,34.7994,30,1/28/2020,0,55,64,45
Israel,32,34.7994,30,1/29/2020,0,57,67,51
Israel,32,34.7994,30,1/30/2020,0,56,67,46
Israel,32,34.7994,30,1/31/2020,0,57,64,51
Israel,32,34.7994,30,2/1/2020,0,58,65,51
Israel,32,34.7994,30,2/2/2020,0,58,68,52
Israel,32,34.7994,30,2/3/2020,0,56,66,46
Israel,32,34.7994,30,2/4/2020,0,57,67,47
Israel,32,34.7994,30,2/5/2020,0,61,,47
Israel,32,34.7994,30,2/6/2020,0,61,75,46
Israel,32,34.7994,30,2/7/2020,0,56,61,53
Israel,32,34.7994,30,2/8/2020,0,56,61,51
Israel,32,34.7994,30,2/9/2020,0,51,56,
Israel,32,34.7994,30,2/10/2020,0,48,54,41
Israel,32,34.7994,30,2/11/2020,0,51,59,42
Israel,32,34.7994,30,2/12/2020,0,58,67,
Israel,32,34.7994,30,2/13/2020,0,57,70,46
Israel,32,34.7994,30,2/14/2020,0,60,70,45
Israel,32,34.7994,30,2/15/2020,0,62,70,49
Israel,32,34.7994,30,2/16/2020,0,60,68,
Israel,32,34.7994,30,2/17/2020,0,58,66,50
Israel,32,34.7994,30,2/18/2020,0,61,74,48
Israel,32,34.7994,30,2/19/2020,0,57,62,53
Israel,32,34.7994,30,2/20/2020,0,58,66,
Israel,32,34.7994,30,2/21/2020,0,58,69,48
Israel,32,34.7994,30,2/22/2020,0,56,62,
Israel,32,34.7994,30,2/23/2020,0,57,65,50
Israel,32,34.7994,30,2/24/2020,0,56,64,48
Israel,32,34.7994,30,2/25/2020,0,61,66,52
Israel,32,34.7994,30,2/26/2020,0,57,66,
Israel,32,34.7994,30,2/27/2020,0,59,72,45
Israel,32,34.7994,30,2/28/2020,0,61,74,50
Israel,32,34.7994,30,2/29/2020,0,58,67,48
Israel,32,34.7994,30,3/1/2020,0,60,66,
Israel,32,34.7994,30,3/2/2020,0,59,67,
Pakistan,25.383,68.417,41,1/22/2020,,63,,
Pakistan,25.383,68.417,41,1/23/2020,0,64,,51
Pakistan,25.383,68.417,41,1/24/2020,0,65,,52
Pakistan,25.383,68.417,41,1/25/2020,0,67,,53
Pakistan,25.383,68.417,41,1/26/2020,0,68,79,52
Pakistan,25.383,68.417,41,1/27/2020,0,69,,55
Pakistan,25.383,68.417,41,1/28/2020,0,64,,
Pakistan,25.383,68.417,41,1/29/2020,,63,,
Pakistan,25.383,68.417,41,1/30/2020,0,65,,50
Pakistan,25.383,68.417,41,1/31/2020,,64,,
Pakistan,25.383,68.417,41,2/1/2020,,65,,
Pakistan,25.383,68.417,41,2/2/2020,,63,,
Pakistan,25.383,68.417,41,2/3/2020,0,66,,
Pakistan,25.383,68.417,41,2/4/2020,,67,,
Pakistan,25.383,68.417,41,2/5/2020,0,64,73,52
Pakistan,25.383,68.417,41,2/6/2020,,67,,
Pakistan,25.383,68.417,41,2/7/2020,0,66,,48
Pakistan,25.383,68.417,41,2/8/2020,0,67,,54
Pakistan,25.383,68.417,41,2/9/2020,0,67,,49
Pakistan,25.383,68.417,41,2/10/2020,0,68,,54
Pakistan,25.383,68.417,41,2/11/2020,,69,,
Pakistan,25.383,68.417,41,2/12/2020,0,69,,
Pakistan,25.383,68.417,41,2/13/2020,0,73,,58
Pakistan,25.383,68.417,41,2/14/2020,0,70,,
Pakistan,25.383,68.417,41,2/15/2020,,73,,
Pakistan,25.383,68.417,41,2/16/2020,0,74,,
Pakistan,25.383,68.417,41,2/17/2020,0,76,,56
Pakistan,25.383,68.417,41,2/18/2020,0,78,,
Pakistan,25.383,68.417,41,2/19/2020,0,82,,
Pakistan,25.383,68.417,41,2/20/2020,0,72,,61
Pakistan,25.383,68.417,41,2/21/2020,0,72,,57
Pakistan,25.383,68.417,41,2/22/2020,0,72,,58
Pakistan,25.383,68.417,41,2/23/2020,0,73,,61
Pakistan,25.383,68.417,41,2/24/2020,0,76,,61
Pakistan,25.383,68.417,41,2/25/2020,0,77,,61
Pakistan,25.383,68.417,41,2/26/2020,,77,,
Pakistan,25.383,68.417,41,2/27/2020,0,79,,61
Pakistan,25.383,68.417,41,2/28/2020,0,78,,64
Pakistan,25.383,68.417,41,2/29/2020,0,75,,63
Pakistan,25.383,68.417,41,3/1/2020,0,74,,
Pakistan,25.383,68.417,41,3/2/2020,0,75,,63
Algeria,35.341,1.463,989.1,1/22/2020,0,40,,31
Algeria,35.341,1.463,989.1,1/23/2020,0.02,41,,
Algeria,35.341,1.463,989.1,1/24/2020,0,43,,35
Algeria,35.341,1.463,989.1,1/25/2020,0,48,,36
Algeria,35.341,1.463,989.1,1/26/2020,0.04,44,,41
Algeria,35.341,1.463,989.1,1/27/2020,0.03,41,,33
Algeria,35.341,1.463,989.1,1/28/2020,0,44,,32
Algeria,35.341,1.463,989.1,1/29/2020,0,47,,34
Algeria,35.341,1.463,989.1,1/30/2020,0,47,,37
Algeria,35.341,1.463,989.1,1/31/2020,0,48,,34
Algeria,35.341,1.463,989.1,2/1/2020,0,48,,38
Algeria,35.341,1.463,989.1,2/2/2020,0,48,,36
Algeria,35.341,1.463,989.1,2/3/2020,0,51,,37
Algeria,35.341,1.463,989.1,2/4/2020,0,55,,38
Algeria,35.341,1.463,989.1,2/5/2020,0,46,,34
Algeria,35.341,1.463,989.1,2/6/2020,0,41,,26
Algeria,35.341,1.463,989.1,2/7/2020,0,47,,
Algeria,35.341,1.463,989.1,2/8/2020,0,47,,37
Algeria,35.341,1.463,989.1,2/9/2020,0,48,,
Algeria,35.341,1.463,989.1,2/10/2020,0,48,,34
Algeria,35.341,1.463,989.1,2/11/2020,0,51,,36
Algeria,35.341,1.463,989.1,2/12/2020,0,47,,35
Algeria,35.341,1.463,989.1,2/13/2020,0,49,,36
Algeria,35.341,1.463,989.1,2/14/2020,0,48,,
Algeria,35.341,1.463,989.1,2/15/2020,0,51,,36
Algeria,35.341,1.463,989.1,2/16/2020,0,51,,36
Algeria,35.341,1.463,989.1,2/17/2020,0,51,,35
Algeria,35.341,1.463,989.1,2/18/2020,0,48,,33
Algeria,35.341,1.463,989.1,2/19/2020,0,45,,33
Algeria,35.341,1.463,989.1,2/20/2020,0,49,,33
Algeria,35.341,1.463,989.1,2/21/2020,0,50,,38
Algeria,35.341,1.463,989.1,2/22/2020,0,49,,
Algeria,35.341,1.463,989.1,2/23/2020,0,50,,
Algeria,35.341,1.463,989.1,2/24/2020,0,52,,30
Algeria,35.341,1.463,989.1,2/25/2020,0,51,,38
Algeria,35.341,1.463,989.1,2/26/2020,0,49,,38
Algeria,35.341,1.463,989.1,2/27/2020,0,49,,
Algeria,35.341,1.463,989.1,2/28/2020,0,51,,30
Algeria,35.341,1.463,989.1,2/29/2020,0,56,,44
Algeria,35.341,1.463,989.1,3/1/2020,0,52,,42
Algeria,35.341,1.463,989.1,3/2/2020,0,52,,43
Switzerland,46.8167,6.95,490,1/22/2020,0,31,39,24
Switzerland,46.8167,6.95,490,1/23/2020,0,28,29,24
Switzerland,46.8167,6.95,490,1/24/2020,0,31,31,27
Switzerland,46.8167,6.95,490,1/25/2020,0,31,32,27
Switzerland,46.8167,6.95,490,1/26/2020,0.04,34,37,29
Switzerland,46.8167,6.95,490,1/27/2020,0.13,40,46,31
Switzerland,46.8167,6.95,490,1/28/2020,0.41,43,47,37
Switzerland,46.8167,6.95,490,1/29/2020,0.09,41,43,36
Switzerland,46.8167,6.95,490,1/30/2020,0.09,41,48,31
Switzerland,46.8167,6.95,490,1/31/2020,0,49,57,44
Switzerland,46.8167,6.95,490,2/1/2020,0,49,,
Switzerland,46.8167,6.95,490,2/2/2020,0.02,52,,48
Switzerland,46.8167,6.95,490,2/3/2020,0.35,57,,52
Switzerland,46.8167,6.95,490,2/4/2020,0.14,42,,
Switzerland,46.8167,6.95,490,2/5/2020,0.09,39,,
Switzerland,46.8167,6.95,490,2/6/2020,0,34,,
Switzerland,46.8167,6.95,490,2/7/2020,0,33,,
Switzerland,46.8167,6.95,490,2/8/2020,0,34,,26
Switzerland,46.8167,6.95,490,2/9/2020,0,41,,
Switzerland,46.8167,6.95,490,2/10/2020,0,53,,48
Switzerland,46.8167,6.95,490,2/11/2020,0.15,45,,
Switzerland,46.8167,6.95,490,2/12/2020,0.03,40,,
Switzerland,46.8167,6.95,490,2/13/2020,0,38,,27
Switzerland,46.8167,6.95,490,2/14/2020,0.67,43,52,
Switzerland,46.8167,6.95,490,2/15/2020,0,40,,31
Switzerland,46.8167,6.95,490,2/16/2020,0,47,,
Switzerland,46.8167,6.95,490,2/17/2020,0,49,,
Switzerland,46.8167,6.95,490,2/18/2020,0.34,42,,
Switzerland,46.8167,6.95,490,2/19/2020,0.01,42,,35
Switzerland,46.8167,6.95,490,2/20/2020,0.06,43,53,
Switzerland,46.8167,6.95,490,2/21/2020,0,44,,
Switzerland,46.8167,6.95,490,2/22/2020,0,43,59,28
Switzerland,46.8167,6.95,490,2/23/2020,0,56,66,46
Switzerland,46.8167,6.95,490,2/24/2020,0,55,,
Switzerland,46.8167,6.95,490,2/25/2020,0,47,,
Switzerland,46.8167,6.95,490,2/26/2020,0.4,37,,
Switzerland,46.8167,6.95,490,2/27/2020,0.09,37,,32
Switzerland,46.8167,6.95,490,2/28/2020,0.33,40,47,29
Switzerland,46.8167,6.95,490,2/29/2020,0.01,47,,37
Switzerland,46.8167,6.95,490,3/1/2020,0.54,46,,
Switzerland,46.8167,6.95,490,3/2/2020,0.15,39,,33
Croatia,46.133,15.883,203.1,1/22/2020,0,28,,22
Croatia,46.133,15.883,203.1,1/23/2020,0,29,,20
Croatia,46.133,15.883,203.1,1/24/2020,0,29,,25
Croatia,46.133,15.883,203.1,1/25/2020,0,32,,25
Croatia,46.133,15.883,203.1,1/26/2020,0,33,,29
Croatia,46.133,15.883,203.1,1/27/2020,0,35,,33
Croatia,46.133,15.883,203.1,1/28/2020,0.01,43,,35
Croatia,46.133,15.883,203.1,1/29/2020,0.44,38,,
Croatia,46.133,15.883,203.1,1/30/2020,0,39,,28
Croatia,46.133,15.883,203.1,1/31/2020,0,53,,38
Croatia,46.133,15.883,203.1,2/1/2020,0,50,,36
Croatia,46.133,15.883,203.1,2/2/2020,0,52,,
Croatia,46.133,15.883,203.1,2/3/2020,0,53,,44
Croatia,46.133,15.883,203.1,2/4/2020,0.23,47,,
Croatia,46.133,15.883,203.1,2/5/2020,0.03,40,,36
Croatia,46.133,15.883,203.1,2/6/2020,0,40,,34
Croatia,46.133,15.883,203.1,2/7/2020,0,35,,26
Croatia,46.133,15.883,203.1,2/8/2020,0,37,,28
Croatia,46.133,15.883,203.1,2/9/2020,0,42,,26
Croatia,46.133,15.883,203.1,2/10/2020,0,53,,47
Croatia,46.133,15.883,203.1,2/11/2020,0.01,46,,37
Croatia,46.133,15.883,203.1,2/12/2020,0.18,41,,32
Croatia,46.133,15.883,203.1,2/13/2020,0,41,,28
Croatia,46.133,15.883,203.1,2/14/2020,0.32,49,,
Croatia,46.133,15.883,203.1,2/15/2020,0,43,,34
Croatia,46.133,15.883,203.1,2/16/2020,0,45,,29
Croatia,46.133,15.883,203.1,2/17/2020,0,54,,47
Croatia,46.133,15.883,203.1,2/18/2020,0.01,48,,
Croatia,46.133,15.883,203.1,2/19/2020,0.02,45,,36
Croatia,46.133,15.883,203.1,2/20/2020,0.05,43,,31
Croatia,46.133,15.883,203.1,2/21/2020,0,43,,29
Croatia,46.133,15.883,203.1,2/22/2020,0,42,,28
Croatia,46.133,15.883,203.1,2/23/2020,0,49,,40
Croatia,46.133,15.883,203.1,2/24/2020,0,49,,
Croatia,46.133,15.883,203.1,2/25/2020,0,46,,32
Croatia,46.133,15.883,203.1,2/26/2020,0.1,41,,
Croatia,46.133,15.883,203.1,2/27/2020,0.2,40,,27
Croatia,46.133,15.883,203.1,2/28/2020,0.06,43,,
Croatia,46.133,15.883,203.1,2/29/2020,0,43,,27
Croatia,46.133,15.883,203.1,3/1/2020,0,51,,
Croatia,46.133,15.883,203.1,3/2/2020,0.21,53,,46
Austria,47.2667,11.4,577,1/22/2020,,28,,17
Austria,47.2667,11.4,577,1/23/2020,,28,,18
Austria,47.2667,11.4,577,1/24/2020,,31,,19
Austria,47.2667,11.4,577,1/25/2020,,31,,24
Austria,47.2667,11.4,577,1/26/2020,,32,,25
Austria,47.2667,11.4,577,1/27/2020,,36,,28
Austria,47.2667,11.4,577,1/28/2020,,38,44,
Austria,47.2667,11.4,577,1/29/2020,,33,,
Austria,47.2667,11.4,577,1/30/2020,,35,,
Austria,47.2667,11.4,577,1/31/2020,,39,,
Austria,47.2667,11.4,577,2/1/2020,,39,,
